instance,seed,umm_m_ini,budgetMM,r_1,r_2,budget,eval_ranks,fitness
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.3,0.9,400,0,18.165
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.3,0.9,400,0,19.395000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.3,0.9,400,0,18.945
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.3,0.9,400,0,18.305
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.3,0.9,400,0,17.225
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.3,0.9,400,0,18.645
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.3,0.9,400,0,19.125
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.3,0.9,400,0,18.935000000000002
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.3,0.9,400,0,17.225
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.3,0.99,400,0,18.325000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.3,0.99,400,0,17.905
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.3,0.99,400,0,18.185
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.3,0.99,400,0,18.575
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.3,0.99,400,0,18.195
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.3,0.99,400,0,18.245
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.3,0.99,400,0,17.845
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.3,0.99,400,0,17.765
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.3,0.99,400,0,19.485
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.3,0.99,400,0,17.845000000000002
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.4,0.6,400,0,40.754999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.4,0.6,400,0,33.254999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.4,0.6,400,0,39.325
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.4,0.6,400,0,40.975
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.4,0.6,400,0,34.595
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.4,0.6,400,0,43.985
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.4,0.6,400,0,46.685
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.4,0.6,400,0,40.345
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.4,0.6,400,0,48.895
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.4,0.6,400,0,56.614999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.4,0.7,400,0,24.015
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.4,0.7,400,0,33.535000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.4,0.7,400,0,26.915
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.4,0.7,400,0,31.674999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.4,0.7,400,0,27.205
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.4,0.7,400,0,38.925
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.4,0.7,400,0,31.625
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.4,0.7,400,0,29.534999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.4,0.7,400,0,29.384999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.4,0.7,400,0,35.155
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.4,0.8,400,0,22.265
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.4,0.8,400,0,24.174999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.4,0.8,400,0,19.425
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.4,0.8,400,0,24.355000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.4,0.8,400,0,22.525
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.4,0.8,400,0,21.165
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.4,0.8,400,0,29.385
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.4,0.8,400,0,21.884999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.4,0.8,400,0,25.705
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.4,0.8,400,0,23.655
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.4,0.9,400,0,18.705
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.4,0.9,400,0,19.785
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.4,0.9,400,0,18.645
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.4,0.9,400,0,20.115000000000002
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.4,0.9,400,0,18.875
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.4,0.9,400,0,18.725
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.4,0.9,400,0,19.665
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.4,0.9,400,0,18.625
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.4,0.9,400,0,20.265
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.4,0.9,400,0,19.515
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.4,0.99,400,0,18.205
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.4,0.99,400,0,19.175
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.4,0.99,400,0,17.835
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.4,0.99,400,0,18.515
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.4,0.99,400,0,19.275
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.4,0.99,400,0,19.465
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.4,0.99,400,0,17.585
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.4,0.99,400,0,17.564999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.4,0.99,400,0,18.544999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.4,0.99,400,0,18.165
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.5,0.6,400,0,60.625
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.5,0.6,400,0,59.345
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.5,0.6,400,0,56.254999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.5,0.6,400,0,52.80500000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.5,0.6,400,0,45.614999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.5,0.6,400,0,59.214999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.5,0.6,400,0,62.915
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.5,0.6,400,0,54.675
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.5,0.6,400,0,63.324999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.5,0.6,400,0,64.735
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.5,0.7,400,0,50.125
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.5,0.7,400,0,37.13499999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.5,0.7,400,0,44.775
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.5,0.7,400,0,38.955
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.5,0.7,400,0,30.755000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.5,0.7,400,0,42.525
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.5,0.7,400,0,43.055
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.5,0.7,400,0,35.495
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.5,0.7,400,0,50.055
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.5,0.7,400,0,51.224999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.5,0.8,400,0,24.715
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.5,0.8,400,0,21.215
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.5,0.8,400,0,27.945
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.5,0.8,400,0,29.814999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.5,0.8,400,0,27.215000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.5,0.8,400,0,33.065
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.5,0.8,400,0,32.685
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.5,0.8,400,0,29.465000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.5,0.8,400,0,35.635000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.5,0.8,400,0,32.695
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.5,0.9,400,0,20.245
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.5,0.9,400,0,19.585
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.5,0.9,400,0,22.325
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.5,0.9,400,0,22.635
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.5,0.9,400,0,24.034999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.5,0.9,400,0,23.395000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.5,0.9,400,0,22.795
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.5,0.9,400,0,19.255
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.5,0.9,400,0,21.105
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.5,0.9,400,0,19.595
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.5,0.99,400,0,17.975
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.5,0.99,400,0,18.564999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.5,0.99,400,0,17.605
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.5,0.99,400,0,17.775
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.5,0.99,400,0,18.725
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.5,0.99,400,0,17.875
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.5,0.99,400,0,19.255000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.5,0.99,400,0,19.945
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.5,0.99,400,0,18.645
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.5,0.99,400,0,18.195
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.1,0.6,400,0,35.589999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.1,0.6,400,0,35.75
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.1,0.6,400,0,36.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.1,0.6,400,0,36.39
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.1,0.6,400,0,35.79
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.1,0.6,400,0,35.99
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.1,0.6,400,0,36.04
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.1,0.6,400,0,35.95
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.1,0.6,400,0,36.44
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.1,0.6,400,0,36.260000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.1,0.7,400,0,36.09
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.1,0.7,400,0,35.980000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.1,0.7,400,0,35.730000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.1,0.7,400,0,36.0
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.1,0.7,400,0,35.95
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.1,0.7,400,0,35.96
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.1,0.7,400,0,35.77
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.1,0.7,400,0,35.349999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.1,0.7,400,0,35.86
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.1,0.7,400,0,35.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.1,0.8,400,0,35.79
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.1,0.8,400,0,36.43000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.1,0.8,400,0,35.519999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.1,0.8,400,0,36.11
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.1,0.8,400,0,35.9
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.1,0.8,400,0,35.61
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.1,0.8,400,0,35.349999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.1,0.8,400,0,35.53
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.1,0.8,400,0,35.93
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.1,0.8,400,0,35.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.1,0.9,400,0,35.709999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.1,0.9,400,0,35.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.1,0.9,400,0,35.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.1,0.9,400,0,35.74
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.1,0.9,400,0,35.92
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.1,0.9,400,0,36.019999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.1,0.9,400,0,35.480000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.1,0.9,400,0,35.709999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.1,0.9,400,0,35.800000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.1,0.9,400,0,35.68
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.1,0.99,400,0,35.55
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.1,0.99,400,0,35.79
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.1,0.99,400,0,36.650000000000006
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.1,0.99,400,0,35.769999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.1,0.99,400,0,35.95
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.1,0.99,400,0,35.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.1,0.99,400,0,36.19
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.1,0.99,400,0,35.93
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.1,0.99,400,0,35.53
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.1,0.99,400,0,35.45
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.2,0.6,400,0,37.650000000000006
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.2,0.6,400,0,37.48
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.2,0.6,400,0,36.980000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.2,0.6,400,0,38.06
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.2,0.6,400,0,36.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.2,0.6,400,0,36.22
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.2,0.6,400,0,36.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.2,0.6,400,0,37.14
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.2,0.6,400,0,38.06
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.2,0.6,400,0,38.190000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.2,0.7,400,0,36.04
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.2,0.7,400,0,35.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.2,0.7,400,0,35.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.2,0.7,400,0,37.06
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.2,0.7,400,0,37.53
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.2,0.7,400,0,36.150000000000006
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.2,0.7,400,0,36.459999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.2,0.7,400,0,36.480000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.2,0.7,400,0,35.65
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.2,0.7,400,0,36.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.2,0.8,400,0,35.88
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.2,0.8,400,0,36.06999999999999
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.2,0.8,400,0,36.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.2,0.8,400,0,36.089999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.2,0.8,400,0,35.66
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.2,0.8,400,0,36.599999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.2,0.8,400,0,35.93
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.2,0.8,400,0,36.03
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.2,0.8,400,0,36.15
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.2,0.8,400,0,36.51
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.2,0.9,400,0,35.67
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.2,0.9,400,0,35.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.2,0.9,400,0,35.66
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.2,0.9,400,0,35.92
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.2,0.9,400,0,36.56
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.2,0.9,400,0,36.02
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.2,0.9,400,0,35.99
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.2,0.9,400,0,36.17
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.2,0.9,400,0,35.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.2,0.9,400,0,35.89
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.2,0.99,400,0,35.68
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.2,0.99,400,0,35.76
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.2,0.99,400,0,35.349999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.2,0.99,400,0,36.14
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.2,0.99,400,0,35.980000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.2,0.99,400,0,35.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.2,0.99,400,0,35.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.2,0.99,400,0,35.99
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.2,0.99,400,0,35.74
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.2,0.99,400,0,36.05
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.6,400,0,48.39
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.6,400,0,42.019999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.6,400,0,43.21
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.6,400,0,39.88
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.6,400,0,43.78
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.6,400,0,42.510000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.6,400,0,44.41
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.6,400,0,42.07
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.6,400,0,49.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.6,400,0,43.87
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.7,400,0,40.65
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.7,400,0,37.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.7,400,0,37.09
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.7,400,0,41.95
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.7,400,0,39.12
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.7,400,0,41.709999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.7,400,0,38.11
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.7,400,0,39.269999999999996
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.7,400,0,40.8
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.7,400,0,39.58
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.8,400,0,35.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.8,400,0,36.82
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.8,400,0,36.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.8,400,0,37.97
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.8,400,0,37.14
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.8,400,0,35.81
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.8,400,0,36.85
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.8,400,0,36.36
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.8,400,0,36.69
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.8,400,0,37.72
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.9,400,0,36.34
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.9,400,0,35.879999999999995
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.9,400,0,36.25
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.9,400,0,37.25
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,4,10,10,0.3,0.9,400,0,35.68000000000001
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,5,10,10,0.3,0.9,400,0,36.01
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,6,10,10,0.3,0.9,400,0,35.96
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,7,10,10,0.3,0.9,400,0,35.870000000000005
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,8,10,10,0.3,0.9,400,0,36.15
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,9,10,10,0.3,0.9,400,0,36.099999999999994
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,10,10,10,0.3,0.99,400,0,35.83
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,1,10,10,0.3,0.99,400,0,36.08
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,2,10,10,0.3,0.99,400,0,35.64
LOP-synthetic,seed=123456,n=20,m=200,phi=0.7,3,10,10,0.3,0.99,400,0,35.94
